# Processed AFM image name: WbbL1_C1_save-2025.10.03-12.37.56.169,,,
# Image extent (xmin, xmax, ymin, ymax) [nm]:
#(0.0,499.9999999999977,0,499.9999999999977)
trimer_index,y_nm,x_nm,
662,312.4999999999986,37.10937499999983,
663,177.7343749999992,399.4140624999982,
664,119.14062499999946,465.8203124999979,
665,244.1406249999989,281.24999999999875,
666,256.8359374999988,100.58593749999955,
667,238.28124999999892,374.0234374999983,
668,221.6796875,481.4453124999978,
669,175.7812499999992,122.07031249999945,
670,27.343749999999876,458.0078124999979,
671,304.68749999999864,180.66406249999918,
672,195.31249999999912,112.30468749999949,
673,196.28906249999912,279.29687499999875,
674,219.7265625,451.17187499999795,
675,208.98437499999906,421.87499999999807,
676,338.86718749999847,130.8593749999994,
677,178.71093749999918,410.1562499999981,
678,177.7343749999992,209.96093749999903,
679,306.6406249999986,205.07812499999906,
680,387.69531249999824,319.3359374999985,
681,227.53906249999898,275.39062499999875,
682,254.88281249999883,449.21874999999795,
683,87.890625,440.4296875,
684,249.99999999999886,232.42187499999895,
685,162.10937499999926,206.05468749999906,
686,50.78124999999977,207.03124999999906,
687,184.57031249999915,428.71093749999807,
688,215.8203125,471.67968749999784,
689,82.03124999999963,478.51562499999784,
690,124.99999999999943,161.13281249999926,
691,264.6484374999988,448.24218749999795,
692,133.7890624999994,29.296874999999865,
693,236.32812499999892,387.69531249999824,
694,201.1718749999991,234.37499999999892,
695,276.36718749999875,291.9921874999987,
696,230.46874999999895,70.31249999999969,
697,173.8281249999992,435.546875,
698,209.96093749999903,26.36718749999988,
699,27.343749999999876,448.24218749999795,
700,68.35937499999969,7.8124999999999645,
701,303.71093749999864,418.94531249999807,
702,229.49218749999895,372.0703124999983,
703,106.44531249999952,10.74218749999995,
704,242.1874999999989,203.1249999999991,
705,345.7031249999984,155.2734374999993,
706,290.0390624999987,7.8124999999999645,
707,91.79687499999959,280.27343749999875,
708,174.8046874999992,176.7578124999992,
709,188.47656249999915,318.3593749999986,
710,188.47656249999915,291.9921874999987,
