# Processed AFM image name: G_WbbL_2_save-2025.07.21-16.37.02.142_0_0
# Image extent (xmin, xmax, ymin, ymax) [nm]:
#(0.0,439.45312500000017,0,500.00000000000017)
trimer_index,y_nm,x_nm,
576,41.015625000000014,313.4765625000001,
577,458.98437500000017,59.57031250000002,
578,415.0390625000001,376.9531250000001,
579,78.12500000000003,60.54687500000002,
580,195.31250000000006,327.1484375000001,
581,333.0078125000001,26.36718750000001,
582,426.75781250000017,272.4609375000001,
583,275.3906250000001,265.6250000000001,
584,416.99218750000017,173.82812500000006,
585,383.7890625000001,109.37500000000004,
586,334.9609375000001,140.62500000000006,
587,118.16406250000004,311.5234375000001,
588,52.73437500000002,246.09375000000009,
589,400.3906250000001,353.5156250000001,
590,315.4296875000001,410.1562500000001,
591,352.5390625000001,109.37500000000004,
592,386.7187500000001,192.38281250000006,
593,491.21093750000017,414.0625000000001,
594,7.812500000000003,145.50781250000006,
595,370.1171875000001,154.29687500000006,
596,387.6953125000001,356.4453125000001,
597,260.7421875000001,372.0703125000001,
598,451.17187500000017,273.4375000000001,
599,362.3046875000001,219.72656250000009,
600,398.4375000000001,60.54687500000002,
601,328.1250000000001,167.96875000000006,
602,236.32812500000009,197.26562500000006,
603,418.94531250000017,115.23437500000004,
604,161.13281250000006,8.789062500000004,
605,376.9531250000001,291.9921875000001,
606,213.86718750000009,72.26562500000003,
607,110.35156250000004,375.9765625000001,
608,382.8125000000001,204.10156250000006,
609,172.85156250000006,54.68750000000002,
610,451.17187500000017,383.7890625000001,
611,42.968750000000014,256.8359375000001,
612,40.039062500000014,370.1171875000001,
613,58.59375000000002,111.32812500000004,
614,283.2031250000001,211.91406250000009,
615,433.59375000000017,250.00000000000009,
616,398.4375000000001,381.8359375000001,
617,36.132812500000014,227.53906250000009,
618,40.039062500000014,245.11718750000009,
619,198.24218750000006,261.7187500000001,
620,319.3359375000001,203.12500000000006,
621,465.82031250000017,98.63281250000003,
622,490.23437500000017,352.5390625000001,
623,49.804687500000014,375.0000000000001,
624,103.51562500000003,421.87500000000017,
625,144.53125000000006,261.7187500000001,
626,374.0234375000001,31.25000000000001,
627,307.6171875000001,33.203125000000014,
